nummer,stadtbezirk,jahr,metric,value
06,Frauenland,2019,migrationshintergrund_durchschnittsalter,35.7
06,Frauenland,2020,migrationshintergrund_durchschnittsalter,36.0
06,Frauenland,2021,migrationshintergrund_durchschnittsalter,35.4
06,Frauenland,2022,migrationshintergrund_durchschnittsalter,35.2
06,Frauenland,2023,migrationshintergrund_durchschnittsalter,34.8
06,Frauenland,2024,migrationshintergrund_durchschnittsalter,34.7
06,Frauenland,2025,migrationshintergrund_durchschnittsalter,34.7
07,Sanderau,2011,migrationshintergrund_durchschnittsalter,42.9
07,Sanderau,2012,migrationshintergrund_durchschnittsalter,42.5
07,Sanderau,2013,migrationshintergrund_durchschnittsalter,42.0
07,Sanderau,2014,migrationshintergrund_durchschnittsalter,41.9
07,Sanderau,2015,migrationshintergrund_durchschnittsalter,41.9
07,Sanderau,2016,migrationshintergrund_durchschnittsalter,42.2
07,Sanderau,2017,migrationshintergrund_durchschnittsalter,38.4
07,Sanderau,2018,migrationshintergrund_durchschnittsalter,40.7
07,Sanderau,2019,migrationshintergrund_durchschnittsalter,40.8
07,Sanderau,2020,migrationshintergrund_durchschnittsalter,40.8
07,Sanderau,2021,migrationshintergrund_durchschnittsalter,41.2
07,Sanderau,2022,migrationshintergrund_durchschnittsalter,40.5
07,Sanderau,2023,migrationshintergrund_durchschnittsalter,39.8
07,Sanderau,2024,migrationshintergrund_durchschnittsalter,39.5
07,Sanderau,2025,migrationshintergrund_durchschnittsalter,38.7
08,Heidingsfeld,2011,migrationshintergrund_durchschnittsalter,39.5
08,Heidingsfeld,2012,migrationshintergrund_durchschnittsalter,39.7
08,Heidingsfeld,2013,migrationshintergrund_durchschnittsalter,39.7
08,Heidingsfeld,2014,migrationshintergrund_durchschnittsalter,40.4
08,Heidingsfeld,2015,migrationshintergrund_durchschnittsalter,40.4
08,Heidingsfeld,2016,migrationshintergrund_durchschnittsalter,40.2
08,Heidingsfeld,2017,migrationshintergrund_durchschnittsalter,38.3
08,Heidingsfeld,2018,migrationshintergrund_durchschnittsalter,40.9
08,Heidingsfeld,2019,migrationshintergrund_durchschnittsalter,41.1
08,Heidingsfeld,2020,migrationshintergrund_durchschnittsalter,41.3
08,Heidingsfeld,2021,migrationshintergrund_durchschnittsalter,41.7
08,Heidingsfeld,2022,migrationshintergrund_durchschnittsalter,41.5
08,Heidingsfeld,2023,migrationshintergrund_durchschnittsalter,41.9
08,Heidingsfeld,2024,migrationshintergrund_durchschnittsalter,41.0
08,Heidingsfeld,2025,migrationshintergrund_durchschnittsalter,40.4
09,Heuchelhof,2011,migrationshintergrund_durchschnittsalter,40.0
09,Heuchelhof,2012,migrationshintergrund_durchschnittsalter,40.2
09,Heuchelhof,2013,migrationshintergrund_durchschnittsalter,40.4
09,Heuchelhof,2014,migrationshintergrund_durchschnittsalter,40.9
09,Heuchelhof,2015,migrationshintergrund_durchschnittsalter,40.9
09,Heuchelhof,2016,migrationshintergrund_durchschnittsalter,41.3
09,Heuchelhof,2017,migrationshintergrund_durchschnittsalter,40.8
09,Heuchelhof,2018,migrationshintergrund_durchschnittsalter,42.6
09,Heuchelhof,2019,migrationshintergrund_durchschnittsalter,43.2
09,Heuchelhof,2020,migrationshintergrund_durchschnittsalter,43.9
09,Heuchelhof,2021,migrationshintergrund_durchschnittsalter,44.2
09,Heuchelhof,2022,migrationshintergrund_durchschnittsalter,44.5
09,Heuchelhof,2023,migrationshintergrund_durchschnittsalter,44.7
09,Heuchelhof,2024,migrationshintergrund_durchschnittsalter,45.3
09,Heuchelhof,2025,migrationshintergrund_durchschnittsalter,45.8
10,Steinbachtal,2011,migrationshintergrund_durchschnittsalter,37.9
10,Steinbachtal,2012,migrationshintergrund_durchschnittsalter,36.8
10,Steinbachtal,2013,migrationshintergrund_durchschnittsalter,36.0
10,Steinbachtal,2014,migrationshintergrund_durchschnittsalter,35.5
10,Steinbachtal,2015,migrationshintergrund_durchschnittsalter,35.5
10,Steinbachtal,2016,migrationshintergrund_durchschnittsalter,35.3
10,Steinbachtal,2017,migrationshintergrund_durchschnittsalter,32.4
10,Steinbachtal,2018,migrationshintergrund_durchschnittsalter,36.1
10,Steinbachtal,2019,migrationshintergrund_durchschnittsalter,36.9
10,Steinbachtal,2020,migrationshintergrund_durchschnittsalter,37.6
10,Steinbachtal,2021,migrationshintergrund_durchschnittsalter,37.5
10,Steinbachtal,2022,migrationshintergrund_durchschnittsalter,36.8
10,Steinbachtal,2023,migrationshintergrund_durchschnittsalter,36.0
10,Steinbachtal,2024,migrationshintergrund_durchschnittsalter,37.0
10,Steinbachtal,2025,migrationshintergrund_durchschnittsalter,36.7
11,Versbach,2011,migrationshintergrund_durchschnittsalter,37.8
11,Versbach,2012,migrationshintergrund_durchschnittsalter,37.6
11,Versbach,2013,migrationshintergrund_durchschnittsalter,37.8
11,Versbach,2014,migrationshintergrund_durchschnittsalter,38.5
11,Versbach,2015,migrationshintergrund_durchschnittsalter,38.5
11,Versbach,2016,migrationshintergrund_durchschnittsalter,37.8
11,Versbach,2017,migrationshintergrund_durchschnittsalter,35.6
11,Versbach,2018,migrationshintergrund_durchschnittsalter,38.0
11,Versbach,2019,migrationshintergrund_durchschnittsalter,38.5
11,Versbach,2020,migrationshintergrund_durchschnittsalter,37.9
11,Versbach,2021,migrationshintergrund_durchschnittsalter,37.6
11,Versbach,2022,migrationshintergrund_durchschnittsalter,37.5
11,Versbach,2023,migrationshintergrund_durchschnittsalter,37.8
11,Versbach,2024,migrationshintergrund_durchschnittsalter,37.6
11,Versbach,2025,migrationshintergrund_durchschnittsalter,37.6
12,Lengfeld,2011,migrationshintergrund_durchschnittsalter,38.0
12,Lengfeld,2012,migrationshintergrund_durchschnittsalter,38.2
12,Lengfeld,2013,migrationshintergrund_durchschnittsalter,38.2
12,Lengfeld,2014,migrationshintergrund_durchschnittsalter,38.6
12,Lengfeld,2015,migrationshintergrund_durchschnittsalter,38.6
12,Lengfeld,2016,migrationshintergrund_durchschnittsalter,38.9
12,Lengfeld,2017,migrationshintergrund_durchschnittsalter,37.2
12,Lengfeld,2018,migrationshintergrund_durchschnittsalter,38.7
12,Lengfeld,2019,migrationshintergrund_durchschnittsalter,39.2
12,Lengfeld,2020,migrationshintergrund_durchschnittsalter,39.5
12,Lengfeld,2021,migrationshintergrund_durchschnittsalter,39.4
12,Lengfeld,2022,migrationshintergrund_durchschnittsalter,39.9
12,Lengfeld,2023,migrationshintergrund_durchschnittsalter,39.6
12,Lengfeld,2024,migrationshintergrund_durchschnittsalter,39.2
12,Lengfeld,2025,migrationshintergrund_durchschnittsalter,39.5
13,Rottenbauer,2011,migrationshintergrund_durchschnittsalter,34.3
13,Rottenbauer,2012,migrationshintergrund_durchschnittsalter,35.0
13,Rottenbauer,2013,migrationshintergrund_durchschnittsalter,35.0
13,Rottenbauer,2014,migrationshintergrund_durchschnittsalter,35.0
13,Rottenbauer,2015,migrationshintergrund_durchschnittsalter,35.0
13,Rottenbauer,2016,migrationshintergrund_durchschnittsalter,35.4
13,Rottenbauer,2017,migrationshintergrund_durchschnittsalter,34.5
13,Rottenbauer,2018,migrationshintergrund_durchschnittsalter,36.5
13,Rottenbauer,2019,migrationshintergrund_durchschnittsalter,37.3
13,Rottenbauer,2020,migrationshintergrund_durchschnittsalter,37.8
13,Rottenbauer,2021,migrationshintergrund_durchschnittsalter,38.5
13,Rottenbauer,2022,migrationshintergrund_durchschnittsalter,39.7
13,Rottenbauer,2023,migrationshintergrund_durchschnittsalter,40.3
13,Rottenbauer,2024,migrationshintergrund_durchschnittsalter,40.8
13,Rottenbauer,2025,migrationshintergrund_durchschnittsalter,41.9
01,Altstadt,2011,durchschnittsalter,40.3
01,Altstadt,2012,durchschnittsalter,40.3
01,Altstadt,2013,durchschnittsalter,40.2
01,Altstadt,2014,durchschnittsalter,40.1
01,Altstadt,2015,durchschnittsalter,39.8
01,Altstadt,2016,durchschnittsalter,39.5
01,Altstadt,2017,durchschnittsalter,39.2
01,Altstadt,2018,durchschnittsalter,39.1
01,Altstadt,2019,durchschnittsalter,39.1
01,Altstadt,2020,durchschnittsalter,39.1
01,Altstadt,2021,durchschnittsalter,38.9
01,Altstadt,2022,durchschnittsalter,38.8
01,Altstadt,2023,durchschnittsalter,38.9
01,Altstadt,2024,durchschnittsalter,38.9
01,Altstadt,2025,durchschnittsalter,38.9
02,Zellerau,2011,durchschnittsalter,41.4
02,Zellerau,2012,durchschnittsalter,41.7
02,Zellerau,2013,durchschnittsalter,41.7
02,Zellerau,2014,durchschnittsalter,41.9
02,Zellerau,2015,durchschnittsalter,41.8
02,Zellerau,2016,durchschnittsalter,41.5
02,Zellerau,2017,durchschnittsalter,41.5
02,Zellerau,2018,durchschnittsalter,41.5
02,Zellerau,2019,durchschnittsalter,41.8
02,Zellerau,2020,durchschnittsalter,42.0
02,Zellerau,2021,durchschnittsalter,41.9
02,Zellerau,2022,durchschnittsalter,41.7
02,Zellerau,2023,durchschnittsalter,41.8
02,Zellerau,2024,durchschnittsalter,41.7
02,Zellerau,2025,durchschnittsalter,41.8
03,Dürrbachtal,2011,durchschnittsalter,43.2
03,Dürrbachtal,2012,durchschnittsalter,43.5
03,Dürrbachtal,2013,durchschnittsalter,43.7
03,Dürrbachtal,2014,durchschnittsalter,44.1
03,Dürrbachtal,2015,durchschnittsalter,43.9
03,Dürrbachtal,2016,durchschnittsalter,44.0
03,Dürrbachtal,2017,durchschnittsalter,44.1
03,Dürrbachtal,2018,durchschnittsalter,44.3
03,Dürrbachtal,2019,durchschnittsalter,44.4
03,Dürrbachtal,2020,durchschnittsalter,44.9
03,Dürrbachtal,2021,durchschnittsalter,44.8
03,Dürrbachtal,2022,durchschnittsalter,45.2
03,Dürrbachtal,2023,durchschnittsalter,45.1
03,Dürrbachtal,2024,durchschnittsalter,45.2
03,Dürrbachtal,2025,durchschnittsalter,45.6
04,Grombühl,2011,durchschnittsalter,37.7
04,Grombühl,2012,durchschnittsalter,37.9
04,Grombühl,2013,durchschnittsalter,38.0
04,Grombühl,2014,durchschnittsalter,37.9
04,Grombühl,2015,durchschnittsalter,38.1
04,Grombühl,2016,durchschnittsalter,38.2
04,Grombühl,2017,durchschnittsalter,38.2
04,Grombühl,2018,durchschnittsalter,38.2
04,Grombühl,2019,durchschnittsalter,38.0
04,Grombühl,2020,durchschnittsalter,38.1
04,Grombühl,2021,durchschnittsalter,37.8
04,Grombühl,2022,durchschnittsalter,37.6
04,Grombühl,2023,durchschnittsalter,37.8
04,Grombühl,2024,durchschnittsalter,37.7
04,Grombühl,2025,durchschnittsalter,37.6
05,Lindleinsmühle,2011,durchschnittsalter,46.3
05,Lindleinsmühle,2012,durchschnittsalter,46.5
05,Lindleinsmühle,2013,durchschnittsalter,46.9
05,Lindleinsmühle,2014,durchschnittsalter,47.1
05,Lindleinsmühle,2015,durchschnittsalter,47.3
05,Lindleinsmühle,2016,durchschnittsalter,47.0
05,Lindleinsmühle,2017,durchschnittsalter,46.8
05,Lindleinsmühle,2018,durchschnittsalter,46.7
05,Lindleinsmühle,2019,durchschnittsalter,46.1
05,Lindleinsmühle,2020,durchschnittsalter,46.1
05,Lindleinsmühle,2021,durchschnittsalter,46.0
05,Lindleinsmühle,2022,durchschnittsalter,45.9
05,Lindleinsmühle,2023,durchschnittsalter,45.9
05,Lindleinsmühle,2024,durchschnittsalter,45.3
05,Lindleinsmühle,2025,durchschnittsalter,45.2
06,Frauenland,2011,durchschnittsalter,41.6
06,Frauenland,2012,durchschnittsalter,41.6
06,Frauenland,2013,durchschnittsalter,41.6
06,Frauenland,2014,durchschnittsalter,41.8
06,Frauenland,2015,durchschnittsalter,41.8
06,Frauenland,2016,durchschnittsalter,41.5
06,Frauenland,2017,durchschnittsalter,41.3
06,Frauenland,2018,durchschnittsalter,41.3
06,Frauenland,2019,durchschnittsalter,41.3
06,Frauenland,2020,durchschnittsalter,41.6
06,Frauenland,2021,durchschnittsalter,41.5
06,Frauenland,2022,durchschnittsalter,41.6
06,Frauenland,2023,durchschnittsalter,41.2
06,Frauenland,2024,durchschnittsalter,41.0
06,Frauenland,2025,durchschnittsalter,40.9
07,Sanderau,2011,durchschnittsalter,43.7
07,Sanderau,2012,durchschnittsalter,43.6
07,Sanderau,2013,durchschnittsalter,43.7
07,Sanderau,2014,durchschnittsalter,43.8
07,Sanderau,2015,durchschnittsalter,43.7
07,Sanderau,2016,durchschnittsalter,43.5
07,Sanderau,2017,durchschnittsalter,43.1
07,Sanderau,2018,durchschnittsalter,42.6
07,Sanderau,2019,durchschnittsalter,42.5
07,Sanderau,2020,durchschnittsalter,42.6
07,Sanderau,2021,durchschnittsalter,42.3
07,Sanderau,2022,durchschnittsalter,42.0
07,Sanderau,2023,durchschnittsalter,41.9
07,Sanderau,2024,durchschnittsalter,41.6
07,Sanderau,2025,durchschnittsalter,41.2
08,Heidingsfeld,2011,durchschnittsalter,44.5
08,Heidingsfeld,2012,durchschnittsalter,44.7
08,Heidingsfeld,2013,durchschnittsalter,45.0
08,Heidingsfeld,2014,durchschnittsalter,45.2
08,Heidingsfeld,2015,durchschnittsalter,45.4
08,Heidingsfeld,2016,durchschnittsalter,45.1
08,Heidingsfeld,2017,durchschnittsalter,45.4
08,Heidingsfeld,2018,durchschnittsalter,45.7
08,Heidingsfeld,2019,durchschnittsalter,45.7
08,Heidingsfeld,2020,durchschnittsalter,46.0
08,Heidingsfeld,2021,durchschnittsalter,46.0
